fname,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
583.jpg,-0.0,0.0,-0.5003945119453375,-0.30762288025519835,-1.0,-0.6145426883599445,-0.6255425800475836,-0.6956610784399777,-0.4383905527001366,-0.6671578419142713,-0.43742596594887684,-0.8063324369828364,-0.49960548805466254,-1.0,-0.501359098696597,-0.861528477081887,-0.5007234400634448,-0.7227005417999888,1.0141961934088142e-16,-0.6930801918952538,-0.12530143335976848,-0.9429935269485871,-0.18715202734744688,-0.7215834284209602,-0.1881166140987066,-0.5824088333523951,0.37669332396998084,-0.6357173064800554,0.2513918906102124,-0.8856306415333889,0.18715202734744707,-0.6645769553695472,0.06296854599646065,-0.498709556727638,0.7509973786648748,-0.5787108334286426,0.6872176111746773,-0.7720317366591394,0.5015124639541199,-0.6627567698400666,0.5005478772028601,-0.5235821747715015
584.jpg,-0.0,0.0,-0.5649051324979051,-0.3470535073599286,-1.0,-0.5869146481003821,-0.532682701887026,-0.7011050559509725,-0.3510932088048603,-0.6753672206814963,-0.36237200587082447,-0.8113019025270058,-0.4365952658303206,-1.0,-0.4261234490578633,-0.8647417722009968,-0.414844651991899,-0.7288070903554874,1.936822145606099e-16,-0.7605026860345596,-0.07352984192477681,-0.9502410643290732,-0.11553067127339409,-0.7324880243585516,-0.22278334213727594,-0.567811027287008,0.3105927777844694,-0.6282489381921145,0.35178662683957973,-0.8466784322091421,0.24684133459743066,-0.6816888078661055,0.0870024553536863,-0.4362337334910691,0.735909246548826,-0.5246863060721834,0.6616859865893299,-0.7133844035451777,0.6084063601747484,-0.6315660454201656,0.5003467090173597,-0.46756550239512823
585.jpg,-0.0,0.0,-0.57659239326617,-0.28222586672760763,-1.0,-0.5997660944494482,-0.6273586453581859,-0.7651870572262027,-0.3065500607094804,-0.6728884646923603,-0.4731073409247529,-0.7997015687803303,-0.4903849309224558,-0.9609552487598974,-0.5573622551110818,-0.8628896745486564,-0.39080497489580934,-0.7360765704606863,2.529348123506583e-16,-0.7414805952492974,0.05076625209201625,-1.0,-0.08425491418632869,-0.8046687010176234,-0.13502116627834462,-0.5461492962669211,0.4741738588258461,-0.6824597722781593,0.3745939027991994,-0.9073384505773702,0.23957273652085476,-0.712007151594994,0.10259902208512466,-0.5162389600612993,0.8811899058182655,-0.527409966527309,0.9330226758113743,-0.7851295218379061,0.7126800774456078,-0.653786178063961,0.4934039969809342,-0.5216429848499106
586.jpg,-0.0,0.0,-0.5766674413200094,-0.2946476307399854,-1.0,-0.6239876438090335,-0.5442714385312571,-0.7313914575948991,-0.30453172205438045,-0.7008376071760956,-0.4734371368812455,-0.8322409457238469,-0.49114571229374837,-1.0,-0.4734371368812455,-0.8322409457238469,-0.45679758308157087,-0.6653135581473634,2.530293287625301e-16,-0.7718857052335597,-0.01575644898907697,-0.940100196035722,-0.15031373460376457,-0.7368170927308371,-0.1345572856146873,-0.5686026019286746,0.40669300488031634,-0.6094730797409952,0.4587497095049969,-0.8789132888457653,0.3222402974668838,-0.675174749014871,0.18661399023936806,-0.4727233124096552,0.7298164071577973,-0.514049226747985,0.8654427143853131,-0.7165006633532007,0.6453636997443648,-0.5797508960218608,0.5755984197071813,-0.4780697411932436
588.jpg,-0.0,0.0,-0.4604352004373231,-0.10993534850046958,-1.0,-0.3184095416862571,-0.6386777955311047,-0.47959269595584664,-0.17100960860456405,-0.5090067713451274,-0.5217607487994695,-0.4869462148031668,-0.8006152763582384,-0.6773125894160414,-0.7915431485808078,-0.8163409112610125,-0.8725118889943747,-0.9152008579911097,2.6211504077277713e-16,-0.4503151997299036,-0.12449023801250571,-0.7543428346501739,-0.11541811023507527,-0.893371156495145,-0.07981000870866058,-1.0,0.3791262552321028,-0.43965517588696884,0.33410582113660436,-0.6447285881944839,0.06398321656361214,-0.5242234628498632,0.053752357081275744,-0.3846854871947969,0.7567535739676461,-0.42890087616137607,0.7389495232044389,-0.6007440542739003,0.5334905447783658,-0.5533164361943645,0.4691671234231003,-0.47982355100184243
589.jpg,-0.0,0.0,-0.5777344574543377,-0.10479392370820274,-0.7699814991867092,-0.41200952021745635,-0.5007387908663099,-0.593621974534719,-0.1922470417323714,-0.5111719491734839,-0.2687584588450028,-0.8373954661915229,-0.11525137514434351,-1.0,-0.11377379341172371,-0.7962972596860409,-0.1922470417323714,-0.5111719491734839,4.419320224752843e-17,-0.6118690579926908,0.3472317071656506,-0.875424312970646,0.38400983398934657,-0.6100807657792402,-0.07699566658802783,-0.3269973598304049,0.19372462346499125,-0.5088634264979386,0.8464929162993406,-0.6894614314141164,0.6159901660106535,-0.44594155210758374,0.2305027502886872,-0.24351987930653282,0.6542458745669693,-0.3848079699306793,1.0,-0.44415325989413307,0.8464929162993406,-0.2815487260856559,0.5389944994226257,-0.16106985394529777
590.jpg,-0.0,0.0,-0.5262089354582307,-0.23231967816516982,-1.0,-0.531054089411578,-0.7119924263256323,-0.644430494740709,-0.40570597562360355,-0.6495186948885199,-0.44160021232555274,-0.8669357980749732,-0.33914082027161757,-1.0,-0.2538685797855672,-0.848391672833522,-0.40570597562360355,-0.6495186948885199,3.966772620682665e-16,-0.7870651399000945,0.2218706264287862,-0.9432239529212019,0.18858804875279297,-0.7679833003654617,-0.017187151567884477,-0.5023926108085898,0.2046834748609012,-0.658551423829697,0.6628073214009663,-0.8625126019225101,0.6280048101587933,-0.6869689708361384,0.23820136178386334,-0.44136905640579377,0.5947222324828004,-0.5117283182803983,0.9351476770736292,-0.6915194566907678,0.833351802373067,-0.559295947589554,0.6623791132945626,-0.4692488891190536
591.jpg,-0.0,0.0,-0.5657027245226494,-0.18268609291002752,-1.0,-0.3834918859504836,-0.615798535119204,-0.5213591274832707,-0.07299113873568902,-0.5080255167796145,-0.46994465357417287,-0.45493199911757537,-0.7727080840798778,-0.6727868750943383,-0.8558425009970136,-0.7911145062098701,-0.7379730952172514,-0.8933591739266736,2.1898126737696992e-16,-0.47427664399970587,-0.03734376063886663,-0.7281759547022011,0.010143278181447158,-0.8639745296637884,0.05932669954380595,-1.0,0.4808719250634688,-0.4096912868305861,0.3858978474228413,-0.6123707809071172,0.2646356765589895,-0.5096723224410653,0.08313441691713618,-0.355949012884174,0.8905774898596404,-0.3780110806218771,0.7336679408989665,-0.5294388282329446,0.6131897633429635,-0.4273891260512658,0.42154522551966334,-0.35824457482999783
592.jpg,-0.0,0.0,-0.5903641066875442,-0.28882877183415984,-1.0,-0.5654608991352585,-0.6480403410954412,-0.698158856375974,-0.3605267194955512,-0.7109184365389339,-0.5083501729810938,-0.7832393416123693,-0.4840124736825399,-1.0,-0.3690937800865436,-0.8675548343861905,-0.3605267194955512,-0.7109184365389339,-0.0,-0.686979995932393,0.05860594166252287,-0.9641750588633906,0.064879812524466,-0.8076833654727225,-0.13925639289455036,-0.6026645031585719,0.40243231519588657,-0.5672944104815438,0.5660264073889906,-0.8683705616429954,0.4673121277203526,-0.6879977800218733,0.18836556671145485,-0.5186018020116566,0.83547620055227,-0.507877790027657,0.934190480220908,-0.6882505716487793,0.6885824543213535,-0.579743846641511,0.548892286207006,-0.4946633614051155
593.jpg,-0.0,0.0,-0.6172900900900901,-0.2688210784755268,-1.0,-0.5884699421206638,-0.6534846846846848,-0.6642766884475522,-0.3483171171171172,-0.6723705306935484,-0.4469261261261262,-0.8236391664757944,-0.42972972972972984,-1.0,-0.4022918918918919,-0.8906134591975129,-0.42097297297297304,-0.7139309308304617,-0.0,-0.7471169708184173,0.13358558558558553,-0.9494218500284377,0.0437333333333332,-0.8146214166411455,-0.13480360360360363,-0.5467242457542715,0.47314594594594583,-0.5631203885044278,0.5810954954954951,-0.873751502314916,0.5609297297297294,-0.6967472791050191,0.24095135135135123,-0.5120841450766535,0.9623207207207205,-0.5537809438269333,0.9819027027027025,-0.7299333190929749,0.7768288288288286,-0.5708925359075784,0.499099099099099,-0.4534121528590951
594.jpg,-0.0,0.0,-0.6054840514829324,-0.16709252110187792,-1.0,-0.44984787018255573,-0.7891739159926064,-0.5673231695347772,-0.4207979345780129,-0.5701694693450239,-0.5135681097488596,-0.7700925865340574,-0.4620003900222142,-1.0,-0.3692302148513676,-0.8000768828109664,-0.4207979345780129,-0.5701694693450239,-0.0,-0.8040216253353399,0.20997185057061957,-0.9203984819734344,0.15655364501195512,-0.6901066544526598,-0.03935196961218227,-0.43021494470980826,0.3795954791338116,-0.6636826866452922,0.6570517712095776,-0.8668365176994045,0.6036335656509133,-0.6365446901786298,0.1846861169049194,-0.40307694824314594,0.8397453833240068,-0.4673198979258,0.9728637805022807,-0.6404894327030034,0.8415958691560259,-0.46770431198063206,0.6326202709806514,-0.3506134266832428
595.jpg,-0.0,0.0,-0.5567013634049257,-0.27649579200910457,-1.0,-0.5641669892922937,-0.7146573603440811,-0.6872155991686838,-0.7146573603440811,-0.6872155991686838,-0.34609923117292296,-0.8656308497160957,-0.4370430599845393,-0.9987639386334507,-0.5758502101643103,-0.8429897689010672,-0.5997818708483875,-0.6985361395761979,1.7297755068187712e-16,-0.8997376060720681,0.054118897978689566,-1.0,-0.1689943874743829,-0.7881546717366217,-0.39358043561329764,-0.5761642083398136,0.6413896156060074,-0.6787535898674147,0.5743774474784684,-0.956340308109639,0.23638867252970222,-0.7331744394387465,0.043080507443461945,-0.4776972585049745,0.9333699488002412,-0.612597952295455,0.8420440030608449,-0.7462904239393535,0.6715768529006195,-0.6345623544704776,0.5327697027208486,-0.47878818473809415
596.jpg,-0.0,0.0,-0.6149966861730053,-0.23965061633935225,-0.9736616203718376,-0.5213476768440553,-0.6490650323046461,-0.63302395827826,-0.3330816386426675,-0.6282197334333549,-0.3857583978989924,-0.7912775786547173,-0.49657663069912805,-1.0,-0.4446549555148006,-0.8375352012218052,-0.520521614281561,-0.6537506571393515,-0.0,-0.8549170981923307,0.1951699421423719,-0.9450003042542727,-0.00772996650347851,-0.7393029684243919,-0.2811599634583402,-0.4657549346551602,0.5468599939097234,-0.5470960675384632,0.6320949311536942,-0.8467680714568593,0.42755671053411176,-0.6407974055589749,0.09371998781944671,-0.414693087243167,0.9813915868753161,-0.44918355111621416,1.0,-0.6794990478337595,0.7939516112364227,-0.47471447482221074,0.5971433571203189,-0.3843579386922653
597.jpg,-0.0,0.0,-0.48519975192199055,-0.14534370356102294,-1.0,-0.32400015841569907,-0.4574337435217251,-0.39962790312519975,0.05736036401149528,-0.36460858271054664,-0.5147941075332202,-0.4677502540501764,-0.48666734212659324,-0.7216060111557056,-0.45743374352172494,-0.8323588367607231,-0.31494700709846934,-0.9503983344749465,2.1391848056752748e-16,-0.4327309336355233,0.11325927836317677,-0.7291114049402296,0.25648595043352296,-0.848113548052612,0.3704728833542118,-1.0,0.39933958440792894,-0.3893565352326415,0.5710599194360528,-0.6181488585518825,0.19948634342838928,-0.48307652288341774,0.056999607005133686,-0.3650370251691943,0.6861475450101937,-0.3378385798032585,0.8282735244270876,-0.4563065199761296,0.5147941075332206,-0.3977116132208702,0.1998532409795399,-0.33901094598474707
598.jpg,-0.0,0.0,-0.3594240837696335,-0.2074975925161646,-0.5616415152448414,-0.37043609850048154,-0.08923440642040607,-0.48351204011663823,0.40479718835486156,-0.4149406963225516,-0.24686588525154432,-0.5284134344341671,-0.30332614721281176,-0.7381299582702803,-0.2586776934364752,-0.8663772291142348,-0.2689776988713562,-0.957840844413154,6.965988209469508e-17,-0.4937221992938048,0.2697648508125148,-0.7700789546799598,0.31441330458885136,-0.8983262255239144,0.3933477055743765,-1.0,0.4944564213119803,-0.4248085477140368,0.796633091179188,-0.6739964771160907,0.572666171488614,-0.5260135034891656,0.516993061468505,-0.48876102924317344,0.776033080309426,-0.36320150842012416,1.0,-0.5111844820470491,0.9103407670428812,-0.501316630655564,0.6181017772061088,-0.4072917762510149
599.jpg,-0.0,0.0,-0.30037093661495273,-0.0702055359440467,-0.6662322363969021,-0.16957540166936094,-0.23277525752525124,-0.2951440437831517,0.3671395273064487,-0.2830288967334924,-0.4326048271886513,-0.38413263978240386,-0.6658186921977993,-0.6786571798283717,-0.7659465149502493,-0.7868027375466918,-0.7663725907917492,-0.9141052569840797,-0.0,-0.3821531603854852,-0.03337176370335095,-0.7156111276067726,-0.1001278227524499,-0.8724518784892906,-0.0992756710694504,-1.0,0.5002130379207499,-0.3508810516167581,0.6653926163562996,-0.5951048207654719,0.5661169452868494,-0.4486453396090161,0.4989348103962504,-0.3506354495434367,0.8994461014060503,-0.3002063790556417,1.0,-0.44691146228541895,0.8656482618611995,-0.3788137053288318,0.6003408606731997,-0.24273549389843804
6.jpg,-0.0,0.0,-0.2937093457090959,-0.14110268213556484,-0.620967337950684,-0.24300524878994806,-0.8378563287052317,-0.3665413847172573,-1.0,-0.5003899617911926,-0.2638388424279314,-0.445594566709712,-0.3780568561345048,-0.688382756276186,-0.353450352271425,-0.8257940129249547,-0.3616850013415616,-0.9241438308186501,-0.0,-0.4312250333125614,-0.026021491061631607,-0.724761456524137,-0.0007074935992759005,-0.8623113898990143,0.02531399746235562,-1.0,0.1870184874733832,-0.4344220461236663,0.2595506489246578,-0.6807729152649736,0.2848646463870133,-0.8183228486398508,0.3311070044611211,-0.9273507744439011,0.3952336478740537,-0.40873138460021563,0.4761713273636702,-0.557602446101393,0.5438786706806006,-0.6373770308071588,0.5910968346695196,-0.746177966573589
600.jpg,-0.0,0.0,-0.43014155604034404,-0.1568373066134731,-1.0,-0.3255841978144822,-0.5581974349693313,-0.5097994472106702,-0.05355064027939464,-0.5485126480044715,-0.5087310826542492,-0.48585592607596495,-0.5756596002778296,-0.6926904123357144,-0.5395711253069333,-0.7903054186686904,-0.5511734379432799,-0.9117190825132941,-0.0,-0.4632366892124034,-0.07156552958785384,-0.7309382547651158,0.09782725663024221,-0.8776556194265964,0.0873303919938173,-1.0,0.37017833908883696,-0.45268728430703914,0.3521634497803777,-0.6351128910676833,0.09257882431202975,-0.4755911205008948,0.01221373299028574,-0.3415179143740609,0.7462165308498252,-0.3806605781212342,0.7287543655413271,-0.5635515432462784,0.6367869615832362,-0.5508920009640481,0.4190919674039581,-0.4282784048079339
601.jpg,-0.0,0.0,-0.49964413644862493,-0.1707008632088883,-0.8397677193375083,-0.32872340631292013,-0.48329783372129187,-0.47694402520061924,0.25831009702649005,-0.5071311924068049,-0.48329783372129187,-0.47694402520061924,-0.564399592480935,-0.7026597071833499,-0.5245194540909994,-0.8092665528959629,-0.48329783372129176,-0.9160497281559282,8.632210540326597e-17,-0.43910570295530893,0.0732844709473518,-0.7187608191232779,0.32172407107902773,-0.8532074247956093,0.4113548447537125,-1.0,0.4832978337212919,-0.40126738070999884,0.5643995924809352,-0.6146574016825772,0.3701332243840048,-0.4541111217847258,0.12098189714957852,-0.3199968666851915,0.7586659605778654,-0.33609797862511953,1.0,-0.5364773289200444,0.8469552522727777,-0.4827142242821582,0.6455013512405783,-0.3889417196998465
602.jpg,-0.0,0.0,-0.5771771492370674,-0.17219232772088183,-1.0,-0.3654110976103686,-0.5594529214737625,-0.5252444598738645,-0.16710085597320407,-0.5281490481976508,-0.47492556754745047,-0.4868483480877162,-0.7473018235950873,-0.7005612451541978,-0.8484834387793075,-0.8365098651854423,-0.8651377000372158,-0.9340623734305386,2.532529776854222e-16,-0.45109066712954926,-0.050148864905098206,-0.7449864028235839,0.08452735392631235,-0.8637852224729503,-0.014700409378488332,-1.0,0.47580945292147414,-0.41608517039865767,0.44143096390026115,-0.6116762136203205,0.304800893189431,-0.49261123647514893,0.01772422776330494,-0.35305213215298265,0.7983345738742096,-0.3595672047676908,0.8484834387793082,-0.5167621362032054,0.7127372534425013,-0.39844934328530923,0.49353368068477893,-0.318046635422091
603.jpg,-0.0,0.0,-0.6100941850941851,-0.15927986339498126,-1.0,-0.3449457226095024,-0.5007089475839477,-0.5017406550350237,0.11008906633906633,-0.5398202666878458,-0.5007089475839477,-0.5017406550350237,-0.6115018427518429,-0.6865749949759871,-0.5568130630630632,-0.7917688015412588,-0.5021242833742836,-0.8969626081065307,-0.0,-0.46100704083830624,0.10937244062244057,-0.7370148819086195,0.27627712940212934,-0.8552326148092259,0.3856598075348075,-1.0,0.38849303849303846,-0.40724950030625423,0.4992910524160522,-0.6178019732638275,0.33238636363636354,-0.49958424036322113,0.11008650696150689,-0.34212686023857747,0.7784065315315316,-0.35365681960123174,0.9431843775593773,-0.5376638520160432,0.7222947379197378,-0.5116117875979683,0.49928849303849293,-0.42010856681455916
605.jpg,-0.0,0.0,-0.47290395605002333,-0.09115465153390473,-0.7109571266874636,-0.23430092711520054,-0.28887723269745713,-0.41406475016152516,0.39574303619247453,-0.41307613865471,-0.3167324627998782,-0.45148408491160885,-0.47273831543494416,-0.6776036679822206,-0.42056152168511673,-0.7983777430077144,-0.5252463904149292,-0.9484287304515698,1.9511943049306973e-16,-0.39112429259786874,0.1857107362725344,-0.7141278033363693,0.23788753002236188,-0.834901878361863,0.3955773955773961,-1.0,0.4480854705573808,-0.33805064493278225,0.5796041189299619,-0.5406615134318832,0.39574303619247453,-0.41307613865471,0.10670016287993828,-0.2406918723679192,1.0,-0.32920763176945894,0.9228390801424511,-0.442314129360205,0.8421444938298872,-0.35990907887874335,0.6321121939099467,-0.26983645096253395
606.jpg,-0.0,0.0,-0.38414172512996503,-0.12245699299145046,-0.5281380911522736,-0.2657173761650047,-0.1559582092565486,-0.4148824252841204,0.27757028213799034,-0.37481663678525384,-0.43198909806692554,-0.42978114952066265,-0.5270529450360871,-0.6558846626857711,-0.5505223842931405,-0.8090948154514069,-0.4200272548326853,-0.9373231193231489,1.368517885274371e-16,-0.38958200595652626,0.1938373794983093,-0.717842907733112,0.2073386160601628,-0.8359362266443421,0.3034876091455108,-1.0,0.4339827386059658,-0.34906429195868954,0.6502044112451422,-0.5235297604053994,0.5660172613940343,-0.47742595089570156,0.14553575934992183,-0.24645497784824194,0.7463534043304901,-0.2980115278045311,1.0,-0.43690823689786484,0.7957401705950639,-0.3804027322971151,0.6632514005955686,-0.25249299885907334
607.jpg,-0.0,0.0,-0.5326897610305181,-0.13413839696282293,-0.9611193041593931,-0.30519397720588465,-0.4468578823812674,-0.4898406955182737,0.36340215493890343,-0.497395072404653,-0.4468578823812674,-0.4898406955182737,-0.6161454884728823,-0.673497906155898,-0.7264521760067413,-0.7963288848338839,-0.7076717028832837,-0.9250340230123073,1.9424129279329774e-16,-0.44787625872985154,0.039232829711671836,-0.7053678359279534,0.16024950340095137,-0.8712948618215764,0.17902997652440894,-1.0,0.5789366760970325,-0.4123345884005935,0.5698985734063686,-0.5715341434000913,0.26283783783783804,-0.4602544855307086,0.009390236561728878,-0.2882906984541374,1.0,-0.40055986399828497,0.9161921386865709,-0.4924291197377248,0.6831968939986759,-0.44925177168083225,0.5045190513453321,-0.34461828386431925
608.jpg,-0.0,0.0,-0.46640314786921844,-0.15929472046516177,-0.7111813243015934,-0.33041628141187146,-0.2663270592091804,-0.5062546421965944,0.4230242371094922,-0.5113429739993244,-0.26774953431586607,-0.5061812107317429,-0.42378512370987254,-0.7123814511494836,-0.48955635286475,-0.8012510221816145,-0.4896556509588248,-0.9537338025031066,-0.0,-0.459007900288195,0.2655661726088001,-0.7174697829522136,0.26660820441529565,-0.870397526703274,0.3991101455135804,-1.0,0.48993679616494007,-0.4229183663967617,0.600228265980114,-0.581871864906103,0.35535079145366427,-0.44646830588611,0.11133350162166947,-0.3118812422604017,0.9781699720170792,-0.38712693300519363,1.0,-0.5106302200787872,0.8005854998462675,-0.46945235438462407,0.5343577387311617,-0.3642163159715311
610.jpg,-0.0,0.0,-0.4297427027027025,-0.13579640835651005,-0.768164324324324,-0.3101552440366362,-0.2851286486486484,-0.4744418349707839,0.3760000000000002,-0.4863342395996065,-0.4459070270270267,-0.49679131814938626,-0.5707070270270266,-0.7188113003846258,-0.5529427027027022,-0.8188389668148451,-0.5351783783783779,-0.9188666332450642,1.8894796309537528e-16,-0.4609144067214865,0.090421621621622,-0.7307037050134484,0.1974572972972976,-0.869570463069476,0.17969297297297349,-1.0,0.6057859459459459,-0.40345767972258684,0.6433643243243246,-0.6032363482808331,0.3760000000000002,-0.4863342395996065,0.14256432432432442,-0.3389220909164661,0.9284929729729731,-0.35925171667079236,1.0,-0.5285203452271248,0.8214572972972974,-0.45084216197550786,0.6417643243243243,-0.37267097541848077
611.jpg,-0.0,0.0,-0.5725475891481028,-0.1107124335356656,-1.0,-0.299180470708293,-0.5990876493851581,-0.4664593853077225,0.07096092376941536,-0.4628319034381613,-0.5976011868631892,-0.4665953113193606,-0.7937277336997344,-0.6766271389177779,-0.8560294005273984,-0.801137805275881,-0.9183310673550623,-0.925648471633984,1.8067768849105111e-16,-0.42348306571011934,-0.16810002407752064,-0.7013869332582371,-0.1588784777239675,-0.8648871047341286,-0.10523606783805448,-1.0,0.32277863242564464,-0.3876895645069998,0.4029611025486131,-0.5905385737109334,0.18895375241676338,-0.4732107257473142,0.062301666827664144,-0.29897239935201625,0.7600148790428972,-0.36236236620001055,0.7686741359846485,-0.5262218702861555,0.6256277096222139,-0.44824286005057834,0.4831435726715814,-0.36990451720474776
612.jpg,-0.0,0.0,-0.5757089648291781,-0.10234575194101651,-1.0,-0.3182585589200066,-0.6385548301524024,-0.4795757283726107,-0.14384216106470868,-0.476172119926694,-0.5219383147150832,-0.487351084570053,-0.6839309061980519,-0.6852353715602526,-0.7914722064262412,-0.8166039318310575,-0.7555116661600638,-0.9229057082316036,2.6220424391294827e-16,-0.4506896127644389,-0.12419228403096581,-0.7545543071312069,-0.08857206433513101,-0.861271806823749,-0.07915652855565866,-1.0,0.262638764258196,-0.4322453694836523,0.3345598447905506,-0.6448489222847442,0.06468563250905011,-0.5238278800733059,-0.06134641870774152,-0.37732433069961274,0.6418940439537111,-0.4215764824003081,0.7675857746001601,-0.5684957550659975,0.5340124231551795,-0.5533607659631091,0.3807547263109981,-0.44011507994911325
613.jpg,-0.0,0.0,-0.5707573811988353,-0.2608533775099684,-1.0,-0.556846547932558,-0.6576281033079665,-0.7189296066505643,-0.42778793418647154,-0.6948643721517963,-0.4560240311131908,-0.8470593987076077,-0.48534134370439685,-1.0,-0.4571052467776774,-0.8478049734441885,-0.42778793418647154,-0.6948643721517963,2.4146540432874716e-16,-0.798047026679917,0.11435988113543824,-0.9846362714117688,0.08541603749443852,-0.7391466224900315,-0.17045860603867008,-0.5174175848455588,0.25915748171270114,-0.621041190888757,0.5150321252458098,-0.8427702285332297,0.39992530620995903,-0.6549944575497199,0.1440506626768505,-0.4332654199052471,0.8016787659848175,-0.5123828399345999,0.9149574314557687,-0.6997176594030323,0.7162627284903791,-0.5712832441244855,0.5146586562956033,-0.443153452067442
614.jpg,-0.0,0.0,-0.5551297848082497,-0.26421608660309726,-0.9987985255096039,-0.604561781915827,-0.508499792937375,-0.8533493442450352,0.17426237135275807,-0.8636207993883983,-0.366125065825464,-0.6748599282354514,-0.23789194909838282,-0.9485943500831372,-0.18983296948254785,-0.888344758181168,-0.2532350339736084,-0.7519655575695664,6.016190996637683e-17,-0.6503588701683896,0.23766443584381858,-1.0,0.22172061372339508,-0.8041243273852037,0.0006007372451979599,-0.649605750269615,0.5704728696834754,-0.5827715760788632,0.6987059864105565,-0.8565059979265489,0.4775861099323595,-0.7019874208109602,0.4121543204511409,-0.5653853194736508,0.9846569151247743,-0.4980209261098322,1.0,-0.6946497186234029,0.9351689477639792,-0.5572944973873188,0.6680198166601053,-0.46324841289940727
615.jpg,-0.0,0.0,-0.6380646087357962,-0.32052970368599676,-1.0,-0.5685776326656808,-0.6749874887010361,-0.6976111374329568,-0.34984501507175075,-0.825058651593076,-0.4108186850915749,-0.7500862418177628,-0.43473951281583745,-1.0,-0.42277909895370613,-0.8750431209088814,-0.40990700904305044,-0.7494614359513152,-0.0,-0.7035535923116671,0.10555850826521637,-0.9799933296784933,-0.07202240783343099,-0.7529132557610249,-0.2529901034655328,-0.5251604240950335,0.4210857091869789,-0.5317276848401914,0.45631519938549153,-0.8578634645306369,0.4074319055581204,-0.6563481850570484,0.024050790054584263,-0.45205384352227324,0.8302110045118266,-0.4848586564598342,0.8774009085724704,-0.6860375570591613,0.6861661888449647,-0.5835779833585498,0.43395779909763466,-0.4061459998826253
616.jpg,-0.0,0.0,-0.6050736271330603,-0.3165798510773957,-1.0,-0.6089364748520654,-0.683017383445856,-0.7699986576830864,-0.47287012917973525,-0.7457754303803603,-0.47386741800010623,-0.7465137046828216,-0.4484992823348042,-0.9904238738520393,-0.5000776141619265,-0.8972614870634208,-0.47386741800010623,-0.7465137046828216,-0.0,-0.7897530882610656,-0.10430918079846903,-1.0,-0.13136143745680723,-0.75565264566935,-0.2365126787517941,-0.5708044206970353,0.36871617670511925,-0.648144246866995,0.39576843336345746,-0.8924916011976447,0.16025304343203442,-0.6728046593311533,0.05341768114401151,-0.48751924919740636,0.7381191855829037,-0.5077108649368178,0.7644846100685767,-0.7508827598035742,0.5788634309712403,-0.6239210195642689,0.3959236616873106,-0.49665819018393464
617.jpg,-0.0,0.0,-0.43008750575695753,-0.10855556347819886,-0.7551878413053489,-0.2769008401963231,-0.18320942167247828,-0.43369044648056376,0.6312323179156524,-0.46456053097555466,-0.44905585893808775,-0.45792482203762463,-0.49169024277912987,-0.7043150676791806,-0.5543259424962165,-0.8487230679643957,-0.35214816764260776,-0.9694270146291608,1.458568827085988e-16,-0.4518818258523774,0.32275149680900067,-0.7351851521741712,0.5249292716626096,-0.8558890988389365,0.4656753733798278,-1.0,0.5296269491413909,-0.4044737186114775,0.751806039871044,-0.6271599106325834,0.6502006710967827,-0.5670730982685063,0.448022896243174,-0.446369151603741,0.8770774393052174,-0.3383439100621531,1.0,-0.5011765125316411,0.8167905783275214,-0.48298513315982744,0.6312323179156524,-0.46456053097555466
618.jpg,-0.0,0.0,-0.3903133903133903,-0.10368146180595654,-0.7624314683138211,-0.3052443828514968,-0.24303909598027232,-0.4562383533011396,0.5000000000000001,-0.4860909722133112,-0.24397878809643497,-0.4567473505765071,-0.5236658766070528,-0.7159809461075965,-0.5797062414709472,-0.854073190101215,-0.5603138691373983,-0.9526874913563138,1.3268684672173102e-16,-0.4337113030187673,0.21937321937321957,-0.7458335650197683,0.3299995211759919,-0.901385698744901,0.3493918935095407,-1.0,0.4827443798032034,-0.38770051569835995,0.7772929684694392,-0.6591029956699588,0.5181953123129596,-0.5839724314528949,0.5720989250401016,-0.445656342719129,0.9645490674902438,-0.34219872565332005,1.0,-0.538470641407855,0.9075690105101869,-0.48079996692230587,0.5742356771768538,-0.44588018745927666
619.jpg,-0.0,0.0,-0.49695210449927435,-0.15993822393822396,-0.9158200290275762,-0.36092664092664095,-0.6085424009952312,-0.523830115830116,-0.04312668463611846,-0.5055341055341055,-0.5233671988388969,-0.46363963963963967,-0.8630727762803234,-0.7049163449163449,-0.8737715115073604,-0.8062702702702703,-1.0,-0.8966898326898327,1.8488474895869876e-16,-0.47505791505791506,-0.10296495956873285,-0.7378429858429858,-0.1526435828322619,-0.8691788931788932,-0.20331743727970117,-1.0,0.4873315363881404,-0.4157117117117118,0.42902757619738774,-0.6481544401544402,0.2753887621812151,-0.5667027027027027,0.24797843665768207,-0.3948314028314029,0.8904831018038568,-0.4170707850707851,0.9158200290275765,-0.5891891891891892,0.796682562720299,-0.5783680823680823,0.6425046651461748,-0.4972972972972974
